DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Label,Debug_Total,Version_Combined,Linker_Sum,Export_Ratio,Stack_to_Resource
28,4096,10,6,0,0,0,14,10,2,1048576,1344,5728,0,0,4124,60,24,0.0,183.02949903997208
28,4096,10,6,0,0,0,14,10,2,1048576,1344,5736,0,0,4124,60,24,0.0,182.77427226773574
28,4096,10,6,0,0,0,14,10,2,1048576,1344,7220,0,0,4124,60,24,0.0,145.21202049577622
28,4096,10,6,0,0,0,14,10,2,1048576,1344,4956,0,0,4124,60,24,0.0,211.53439580391367
28,4096,10,6,0,0,0,14,10,2,1048576,1344,5208,0,0,4124,60,24,0.0,201.30082549433672
84,4832,10,10,31296,606,36864,14,10,5,262144,16704,1040,0,0,4916,100,24,0.019362878231140364,251.81940441882804
84,38288,10,10,40544,608,37136,14,10,6,262144,16736,1040,0,0,38372,100,24,0.014995683808114441,251.81940441882804
28,4448,6,6,82688,606,4096,9,0,4,262144,320,1040,0,0,4476,36,9,0.007328665239632841,251.81940441882804
28,4768,6,6,109424,606,4096,9,0,5,262144,320,1040,0,0,4796,36,9,0.005538039753255655,251.81940441882804
84,50384,10,10,56352,120,44336,14,10,6,262144,16736,1120,0,0,50468,100,24,0.002129434102887158,233.84834968777878
84,82812,0,6,94208,765,86016,14,10,5,1048576,320,10136,0,0,82896,0,24,0.008120243288857753,103.4404656209924
84,469920,10,10,506592,208,377128,14,10,6,262144,16736,17080,0,0,470004,100,24,0.0004105860128347608,15.347110824893155
28,4928,6,6,324784,207,4096,9,0,4,262144,320,13080,0,0,4956,36,9,0.000637344704958665,20.040058099533674
28,5808,6,6,435168,207,4096,9,0,5,262144,64,13080,0,0,5836,36,9,0.0004756772656140488,20.040058099533674
56,61836,0,4,0,0,8192,48,0,3,1048576,34144,302680,0,0,61892,0,48,0.0,3.4642940917996174
28,6048,6,6,347840,165,4096,9,0,4,262144,320,25864,0,0,6076,36,9,0.00047435466204386484,10.135086023583995
28,8000,6,6,570896,165,4096,9,0,5,262144,320,25872,0,0,8028,36,9,0.00028901885979432367,10.131952228191551
84,7056,10,10,22672,228,28672,14,10,5,262144,16704,1360,0,0,7140,100,24,0.010056013760860936,192.61131520940484
84,28624,10,10,30400,228,25520,14,10,6,262144,16736,1360,0,0,28708,100,24,0.007499753297588895,192.61131520940484
28,4432,6,6,24208,228,4096,9,0,4,262144,320,1360,0,0,4460,36,9,0.00941798504688339,192.61131520940484
28,4752,6,6,29680,228,4096,9,0,5,262144,64,1360,0,0,4780,36,9,0.0076816818840335565,192.61131520940484
84,70576,10,10,1192528,123,1236992,14,10,6,262144,16704,7928,0,0,70660,100,24,0.00010314214580945202,33.06142010341783
84,1512000,10,10,1837696,124,1345480,14,10,7,262144,16736,7928,0,0,1512084,100,24,6.747575906147749e-05,33.06142010341783
28,73728,0,4,90112,127,95128,2,28,10,2097152,0,0,0,0,73756,0,30,0.0014093416044299934,2097152.0
28,13860,0,4,0,0,8192,48,0,3,1048576,34112,1056,0,0,13888,0,48,0.0,992.0302743614002
28,22268,0,4,0,0,8192,48,0,3,1048576,34112,1016,0,0,22296,0,48,0.0,1031.0481809242872
28,50436,0,4,0,0,8192,48,0,3,1048576,34112,1064,0,0,50464,0,48,0.0,984.5784037558685
28,57344,0,4,0,0,74440,2,28,9,2097152,32768,1256,0,0,57372,0,30,0.0,1668.378679395386
28,73728,1,4,0,0,90576,2,28,8,2097152,32768,1256,0,0,73756,4,30,0.0,1668.378679395386
28,53640,0,4,0,0,8192,48,0,3,1048576,34112,1040,0,0,53668,0,48,0.0,1007.2776176753122
84,48336,10,10,554896,106,565248,14,10,5,262144,16704,1336,0,0,48420,100,24,0.0001910264427452302,196.06881077038145
84,760720,10,10,888688,108,677496,14,10,6,262144,16736,1336,0,0,760804,100,24,0.000121527328457987,196.06881077038145
28,5648,6,6,953920,106,4096,9,0,5,262144,320,1336,0,0,5676,36,9,0.00011112031289802824,196.06881077038145
28,4864,6,6,564160,106,4096,9,0,4,262144,320,1336,0,0,4892,36,9,0.00018788962725179513,196.06881077038145
84,11408,10,10,316080,64,344064,14,10,6,262144,16704,1048,0,0,11492,100,24,0.00020247974411622338,249.89895138226882
84,369856,10,10,431280,64,346864,14,10,7,262144,16736,1048,0,0,369940,100,24,0.000148395129857332,249.89895138226882
28,5520,6,6,446640,64,4096,9,0,5,262144,320,1048,0,0,5548,36,9,0.00014329181602226396,249.89895138226882
28,4800,6,6,256624,64,4096,9,0,4,262144,320,1048,0,0,4828,36,9,0.00024939113492450073,249.89895138226882
84,73280,10,10,990288,124,999424,14,10,6,262144,16704,1016,0,0,73364,100,24,0.000125215972307074,257.7620452310718
84,1344128,10,10,1585344,124,1208184,14,10,7,262144,16736,1016,0,0,1344212,100,24,7.821641346205401e-05,257.7620452310718
28,6384,6,6,1507856,134,4096,9,0,5,262144,320,1016,0,0,6412,36,9,8.886784356872037e-05,257.7620452310718
28,5248,6,6,845088,134,4096,9,0,4,262144,320,1016,0,0,5276,36,9,0.00015856318091940613,257.7620452310718
84,9040,10,10,143760,127,155648,14,10,5,262144,16704,1088,0,0,9124,100,24,0.0008834106607494383,240.71992653810835
84,169136,10,10,195024,128,157272,14,10,6,262144,16736,1088,0,0,169220,100,24,0.0006563261120369183,240.71992653810835
28,4784,6,6,225760,127,4096,9,0,5,262144,320,1088,0,0,4812,36,9,0.0005625418030572154,240.71992653810835
28,4432,6,6,128752,127,4096,9,0,4,262144,320,1088,0,0,4460,36,9,0.000986384783267186,240.71992653810835
84,2726416,10,10,0,0,2462248,14,10,7,524288,49504,1181272,0,0,2726500,100,24,0.0,0.4438330512929695
84,9680,10,10,33264,96,40960,14,10,5,262144,16704,1064,0,0,9764,100,24,0.002885916128062528,246.14460093896713
28,4608,6,6,46320,96,4096,9,0,4,262144,320,1016,0,0,4636,36,9,0.0020724941171390947,257.7620452310718
84,9248,10,10,71088,9064,86016,14,10,6,262144,16704,1032,0,0,9332,100,24,0.12750214519827258,253.76960309777348
84,14112,10,10,15232,100,12560,14,10,6,262144,16736,1032,0,0,14196,100,24,0.006564695069914002,253.76960309777348
28,4800,6,6,236784,9060,4096,9,0,4,262144,320,976,0,0,4828,36,9,0.038262558861414366,268.3152507676561
28,5312,6,6,187152,93,4096,9,0,5,262144,320,976,0,0,5340,36,9,0.0004969196326000652,268.3152507676561
84,764288,0,6,835568,1960,630784,14,11,6,1048576,16704,45480,0,0,764372,0,25,0.0023457069374282673,23.055253842263802
84,855504,0,6,1011904,1892,675840,14,0,8,1048576,352,44824,0,0,855588,0,14,0.0018697407365315913,23.39266034578918
84,690512,0,6,760400,1892,565248,14,0,7,1048576,320,44824,0,0,690596,0,14,0.0024881608519715256,23.39266034578918
56,509312,0,6,665104,1713,507904,12,0,5,1048576,320,43336,0,0,509368,0,12,0.0025755331864893514,24.195860350278053
84,685968,0,6,755664,1892,561152,14,0,7,1048576,320,44824,0,0,686052,0,14,0.00250375497078732,23.39266034578918
84,851136,0,6,1007008,1892,671744,14,0,8,1048576,352,44824,0,0,851220,0,14,0.0018788312716172349,23.39266034578918
84,686336,0,6,756048,1892,561152,14,0,7,1048576,320,44824,0,0,686420,0,14,0.0025024833046535344,23.39266034578918
84,315824,10,10,412480,6772,305856,14,10,6,262144,16736,92040,0,0,315908,100,24,0.016417725907375127,2.8481220325724403
28,4976,6,6,235808,5957,4096,9,0,4,262144,320,35304,0,0,5004,36,9,0.025261970493068543,7.425123920124628
28,5856,6,6,274528,5957,4096,9,0,5,262144,320,35304,0,0,5884,36,9,0.02169898262114385,7.425123920124628
84,4832,10,10,16128,164,20480,14,10,5,262144,16704,11864,0,0,4916,100,24,0.010168020336040673,22.093889591234724
84,22256,10,10,23664,164,20752,14,10,6,262144,16736,11864,0,0,22340,100,24,0.0069300654975702515,22.093889591234724
28,4528,6,6,26720,164,4096,9,0,4,262144,320,11864,0,0,4556,36,9,0.006137494854234497,22.093889591234724
28,4960,6,6,31440,164,4096,9,0,5,262144,320,11864,0,0,4988,36,9,0.005216119080181928,22.093889591234724
84,87824,10,10,0,0,78096,14,10,6,524288,49504,1440,0,0,87908,100,24,0.0,363.8362248438584
84,6752,10,10,36784,514,45056,14,10,6,262144,16832,1040,0,0,6836,100,24,0.013973086856055457,251.81940441882804
84,45408,10,10,50320,516,41472,14,10,7,262144,16864,1040,0,0,45492,100,24,0.010254168239899842,251.81940441882804
28,4576,6,6,41760,232,4096,9,0,4,262144,448,7944,0,0,4604,36,9,0.005555422523407007,32.99483952171177
28,4960,6,6,46528,232,4096,9,0,5,262144,448,7944,0,0,4988,36,9,0.004986137677577425,32.99483952171177
84,14096,10,10,0,0,12560,14,10,7,524288,49504,1880,0,0,14180,100,24,0.0,278.7283359914939
84,12848,10,10,175584,105,192512,14,10,6,262144,16704,1288,0,0,12932,100,24,0.0005980009681920437,203.3700543056633
84,195152,10,10,217264,108,189888,14,10,7,262144,16736,1288,0,0,195236,100,24,0.0004970888085977953,203.3700543056633
28,5024,6,6,204224,105,4096,9,0,4,262144,320,1288,0,0,5052,36,9,0.0005141388174807198,203.3700543056633
28,5920,6,6,260624,105,4096,9,0,5,262144,320,1288,0,0,5948,36,9,0.0004028776978417266,203.3700543056633
84,7232,10,10,192576,5371,204800,14,10,6,262144,16704,2624,0,0,7316,100,24,0.027890142644241004,99.86438095238096
84,145488,10,10,236000,5384,134424,14,10,7,262144,16736,2624,0,0,145572,100,24,0.02281346265481926,99.86438095238096
28,4816,6,6,212304,5371,4096,9,0,4,262144,320,2584,0,0,4844,36,9,0.02529850922022562,101.40967117988394
28,5360,6,6,239008,5381,4096,9,0,5,262144,320,2584,0,0,5388,36,9,0.02251379655159429,101.40967117988394
84,87216,10,10,91792,108,69792,14,10,7,262144,16736,1288,0,0,87300,100,24,0.0011765603041626268,203.3700543056633
28,4736,6,6,106736,107,4096,9,0,4,262144,320,1288,0,0,4764,36,9,0.0010024640002998023,203.3700543056633
28,5344,6,6,133328,107,4096,9,0,5,262144,320,1288,0,0,5372,36,9,0.0008025260820976682,203.3700543056633
84,33120,0,5,0,0,28672,14,0,7,1048576,33120,411680,0,0,33204,0,14,0.0,2.5470594950945027
28,158632,0,4,0,0,0,48,0,2,4194304,34144,1172,0,0,158660,0,48,0.0,3575.70673486786
28,465420,0,4,0,0,0,48,0,2,4194304,34144,1204,0,0,465448,0,48,0.0,3480.7502074688796
28,160060,0,4,0,0,0,48,0,2,4194304,34144,1156,0,0,160088,0,48,0.0,3625.1547104580814
28,96104,0,4,0,0,0,48,0,2,4194304,34144,1252,0,0,96132,0,48,0.0,3347.4094173982444
28,45096,0,4,0,0,0,48,0,2,4194304,34144,1244,0,0,45124,0,48,0.0,3368.918875502008
28,107808,0,4,0,0,0,48,0,2,4194304,34144,409772,0,0,107836,0,48,0.0,10.235676825949977
28,43424,0,4,0,0,0,48,0,2,4194304,34144,1172,0,0,43452,0,48,0.0,3575.70673486786
28,706328,0,4,0,0,0,48,0,2,4194304,34144,1204,0,0,706356,0,48,0.0,3480.7502074688796
28,271240,0,4,0,0,0,48,0,2,4194304,34144,1204,0,0,271268,0,48,0.0,3480.7502074688796
84,8576,0,5,9952,104,8192,14,0,7,1048576,352,1112,0,0,8660,0,14,0.010449110820858032,942.1168014375562
84,64320,0,5,79376,10292,53248,14,0,7,1048576,352,1080,1,0,64404,0,14,0.12965972510928858,970.0055504162813
84,62688,0,5,75568,7260,53248,14,0,7,1048576,352,1072,1,0,62772,0,14,0.09607114028239093,977.237651444548
84,42784,0,5,50096,3336,36864,14,0,7,1048576,352,1072,0,0,42868,0,14,0.0665908138211869,977.237651444548
56,264632,0,4,0,0,0,48,0,2,4194304,34144,1232,0,0,264688,0,48,0.0,3401.706407137064
28,5744,6,6,0,0,4096,9,0,5,524288,33088,2064,0,0,5772,36,9,0.0,253.89249394673124
84,17504,10,10,0,0,151552,14,10,6,262144,49472,2064,0,0,17588,100,24,0.0,126.94624697336562
84,187456,10,10,0,0,164880,14,10,7,524288,49504,2064,0,0,187540,100,24,0.0,253.89249394673124
28,4928,6,6,0,0,4096,9,0,4,262144,33088,2064,0,0,4956,36,9,0.0,126.94624697336562
84,575472,1707,6,680192,58108,458752,14,0,8,1048576,352,1096,0,0,575556,10242,14,0.08542869450288373,955.8577939835916
84,557760,1707,10,662304,58108,454656,14,0,9,1048576,352,1096,0,0,557844,17070,14,0.0877360128641638,955.8577939835916
28,26360,0,4,0,0,8192,48,0,3,1048576,34144,908,0,0,26388,0,48,0.0,1153.5489548954895
28,24864,0,4,0,0,8192,48,0,3,1048576,34144,908,0,0,24892,0,48,0.0,1153.5489548954895
28,26232,0,4,0,0,8192,48,0,3,1048576,34112,908,0,0,26260,0,48,0.0,1153.5489548954895
84,251168,1707,6,292064,2256,200704,14,0,9,1048576,352,1128,0,0,251252,10242,14,0.0077243079451491965,928.7652790079717
84,232768,1707,10,273648,2256,196608,14,0,10,1048576,352,1120,0,0,232852,17070,14,0.008244137563082635,935.3933987511151
84,4903760,21315,10,6242784,272,3639788,14,10,6,262144,16832,2976,0,0,4903844,213150,24,4.3570297551493445e-05,88.05643265031911
84,100480,10,10,104832,156,85848,14,10,7,262144,16736,1360,0,0,100564,100,24,0.0014880810431829672,192.61131520940484
84,183136,10,10,1176880,153,1191936,14,10,6,262144,16704,1088,0,0,183220,100,24,0.00013000464787858755,240.71992653810835
84,1522128,10,10,1702304,156,1339768,14,10,7,262144,16736,1088,0,0,1522212,100,24,9.164045221038533e-05,240.71992653810835
56,4096,10,10,0,0,0,14,10,2,262144,1344,567512,0,0,4152,100,24,0.0,0.4619171719414357
56,4096,10,10,0,0,0,14,10,2,262144,352,567512,0,0,4152,100,24,0.0,0.4619171719414357
84,7728,10,10,63024,480,69632,14,10,5,262144,16704,17040,0,0,7812,100,24,0.007616025386751289,15.383134792559122
84,76816,10,10,84064,480,70976,14,10,6,262144,16736,17048,0,0,76900,100,24,0.0057098673645393444,15.37591647603965
28,5216,6,6,91360,300,4096,9,0,5,262144,320,21360,0,0,5244,36,9,0.003283676842416348,12.2720846402322
28,4656,6,6,73328,300,4096,9,0,4,262144,320,21352,0,0,4684,36,9,0.0040911508407314974,12.276682433381726
84,4272,10,10,0,0,0,14,10,5,262144,50496,976,0,0,4356,100,24,0.0,268.3152507676561
28,4096,6,6,0,0,0,9,0,2,262144,34112,976,0,0,4124,36,9,0.0,268.3152507676561
84,19472,10,10,502224,29011,540672,14,10,6,262144,16704,922016,1,0,19556,100,24,0.05776494599034297,0.28431579894947706
84,559264,10,10,602368,29180,539328,14,10,7,262144,16736,922016,1,0,559348,100,24,0.048442067901900664,0.28431579894947706
28,66960,6,6,603200,23253,65536,9,0,4,262144,320,369280,0,0,66988,36,9,0.03854933927496804,0.7098767605157048
28,6768,6,6,689760,23441,4096,9,0,5,262144,320,369280,0,0,6796,36,9,0.03398423511912097,0.7098767605157048
84,27776,10,10,0,0,25496,14,10,7,524288,49632,2320,0,0,27860,100,24,0.0,225.8888410168031
28,5152,6,6,93568,112,4096,9,0,5,262144,320,5568,0,0,5180,36,9,0.0011969776314805117,47.072005746094455
28,4480,6,6,10448,171,4096,9,0,6,262144,320,2824,0,0,4508,36,9,0.01636520241171404,92.79433628318584
28,8384,6,6,12720,171,8192,9,0,5,262144,320,2824,0,0,8412,36,9,0.013442339438723371,92.79433628318584
84,116016,0,5,150128,15520,98304,14,0,7,1048576,352,1436,0,0,116100,0,14,0.10337776179152595,729.6979819067502
28,5248,6,6,0,0,4096,9,0,5,524288,33088,2112,0,0,5276,36,9,0.0,248.12494084240416
84,6560,10,10,0,0,28672,14,10,5,262144,49472,2112,0,0,6644,100,24,0.0,124.06247042120208
84,28896,10,10,0,0,26016,14,10,6,524288,49504,2112,0,0,28980,100,24,0.0,248.12494084240416
28,4672,6,6,0,0,4096,9,0,4,262144,33088,2112,0,0,4700,36,9,0.0,124.06247042120208
56,801788,21315,6,946940,864,802816,11,0,5,262144,320,1392,0,0,801844,127890,11,0.0009124116497226332,188.18664752333095
84,8048,10,10,45728,100,53248,14,10,5,262144,16704,1168,0,0,8132,100,24,0.0021867961249972664,224.24636441402907
84,56592,10,10,66688,100,50400,14,10,6,262144,16736,1168,0,0,56676,100,24,0.0014994976682811258,224.24636441402907
84,8992,10,10,159952,9458,176128,14,10,6,262144,16704,1288,0,0,9076,100,24,0.059129869399136,203.3700543056633
84,170080,10,10,191472,9404,164624,14,10,7,262144,16736,1288,0,0,170164,100,24,0.04911397429402579,203.3700543056633
28,4704,6,6,96304,8765,4096,9,0,4,262144,320,1288,0,0,4732,36,9,0.09101292767769067,203.3700543056633
28,5280,6,6,136736,8708,4096,9,0,5,262144,320,1288,0,0,5308,36,9,0.06368429905585174,203.3700543056633
28,6592,6,6,545568,147,4096,9,0,5,262144,320,42640,0,0,6620,36,9,0.0002694434617802698,6.147698224713304
84,51472,10,10,414144,156,421888,14,10,6,262144,16704,1360,0,0,51556,100,24,0.00037667966533460505,192.61131520940484
84,522208,10,10,582304,156,476888,14,10,7,262144,16736,1360,0,0,522292,100,24,0.0002679008423420716,192.61131520940484
28,649916,0,5,0,0,0,11,0,4,0,1344,864,0,0,649944,0,11,0.0,0.0
84,15360,21315,10,176112,166,184320,14,10,6,262144,16704,2464,0,0,15444,213150,24,0.0009425766411338175,106.34645030425963
84,162848,21315,10,198912,168,151192,14,10,7,262144,16736,2464,0,0,162932,213150,24,0.0008445903485443385,106.34645030425963
84,8768,10,10,43184,195,49152,14,10,5,262144,16704,1240,0,0,8852,100,24,0.0045154567558179926,211.23609991941981
84,53264,10,10,58640,196,47800,14,10,6,262144,16736,1240,0,0,53348,100,24,0.0033423713783871352,211.23609991941981
84,20816,10,10,96352,192,102400,14,10,6,262144,16704,1168,0,0,20900,100,24,0.0019926727761460463,224.24636441402907
84,118928,10,10,128736,192,104216,14,10,7,262144,16736,1168,0,0,119012,100,24,0.0014914127251683664,224.24636441402907
84,48336,10,10,51408,164,42216,14,10,7,262144,16736,1144,0,0,48420,100,24,0.0031901029002703806,228.9467248908297
28,4432,6,6,25504,76,4096,9,0,4,262144,320,1288,0,0,4460,36,9,0.0029798078808076847,203.3700543056633
84,13360,10,10,310688,77,323584,14,10,6,262144,16704,1328,0,0,13444,100,24,0.000247836260697997,197.24905944319036
84,331456,10,10,345040,80,319776,14,10,7,262144,16736,1328,0,0,331540,100,24,0.0002318565040096684,197.24905944319036
28,5184,6,6,463360,77,4096,9,0,5,262144,320,1328,0,0,5212,36,9,0.0001661771275528152,197.24905944319036
28,6256,6,6,590240,77,4096,9,0,5,262144,320,1328,0,0,6284,36,9,0.0001304551869490598,197.24905944319036
84,360224,10,10,484960,298,569344,14,10,5,262144,16704,1336,0,0,360308,100,24,0.0006144824016776607,196.06881077038145
84,569680,10,10,574144,300,189776,14,10,6,262144,16736,1336,0,0,569764,100,24,0.0005225160891412448,196.06881077038145
28,5216,6,6,561056,273,4096,9,0,4,262144,320,1336,0,0,5244,36,9,0.0004865815772728974,196.06881077038145
28,6320,6,6,688224,273,4096,9,0,5,262144,320,1336,0,0,6348,36,9,0.00039667259980384324,196.06881077038145
28,4192,6,6,8464,1029,4096,9,0,4,262144,1344,1016,0,0,4220,36,9,0.12155936207914944,257.7620452310718
28,4304,6,6,11024,1029,4096,9,0,5,262144,320,1016,0,0,4332,36,9,0.09333333333333334,257.7620452310718
28,4848,6,6,25648,109,4096,9,0,5,262144,320,1328,0,0,4876,36,9,0.004249678350033139,197.24905944319036
84,8608,10,10,9984,84,8192,14,10,6,262144,16736,13496064,0,0,8692,100,24,0.008412618928392589,0.019423735733341534
84,121776,10,10,149376,112,108152,14,10,6,262144,16864,1400,0,0,121860,100,24,0.0007497807560735588,187.11206281227695
84,80160,10,10,93632,120,70792,14,10,6,262144,16864,1400,0,0,80244,100,24,0.001281599436096248,187.11206281227695
28,121764,0,4,0,0,8192,48,0,3,1048576,34112,1040,0,0,121792,0,48,0.0,1007.2776176753122
28,38012,0,4,0,0,8192,48,0,3,1048576,34112,1040,0,0,38040,0,48,0.0,1007.2776176753122
84,13040,10,10,78496,2290,86016,14,10,5,262144,16704,1032,0,0,13124,100,24,0.029173089417429965,253.76960309777348
84,298176,10,10,399072,124,281360,14,10,7,262144,16864,43040,0,0,298260,100,24,0.0003107200938174219,6.090564810297159
84,8864,10,10,9984,68,8448,14,10,6,262144,16736,13097224,0,0,8948,100,24,0.0068102153229844765,0.020015232234309177
84,778880,10,10,946912,464,646216,14,10,5,262144,16736,0,0,0,778964,100,24,0.0004900133380785775,262144.0
84,207168,10,10,246288,128,185976,14,10,5,262144,16736,0,0,0,207252,100,24,0.000519714644178181,262144.0
28,4320,6,6,0,0,4096,9,0,4,262144,33088,1008,0,0,4348,36,9,0.0,259.8057482656095
84,21712,10,10,216320,108,225280,14,10,6,262144,16704,5552,0,0,21796,100,24,0.0004992580470689392,47.20763551233568
84,218096,10,10,258432,108,199064,14,10,7,262144,16736,5552,0,0,218180,100,24,0.0004179032863450101,47.20763551233568
84,5120,10,10,6208,182,12288,14,10,5,262144,17728,1120,0,0,5204,100,24,0.029312288613303268,233.84834968777878
84,10592,10,10,11152,184,9616,14,10,6,262144,16736,1120,0,0,10676,100,24,0.01649780328162826,233.84834968777878
84,47872,10,10,53312,1524,42136,14,10,7,262144,16736,1080,0,0,47956,100,24,0.028585898373754994,242.50138760407032
56,4096,10,10,0,0,0,14,10,2,262144,1344,1272,0,0,4152,100,24,0.0,205.9261586802828
84,5696,10,10,31744,163,36864,14,10,5,262144,16704,1064,0,0,5780,100,24,0.005134666876673492,246.14460093896713
28,4336,6,6,36240,163,4096,9,0,4,262144,320,1064,0,0,4364,36,9,0.004497668386633923,246.14460093896713
84,130256,10,10,0,0,107416,14,10,7,524288,49504,1064,0,0,130340,100,24,0.0,492.28920187793426
28,4672,6,6,115680,163,4096,9,0,4,262144,320,1376,0,0,4700,36,9,0.0014090472938511943,190.37327523602033
28,5232,6,6,145296,163,4096,9,0,5,262144,320,1376,0,0,5260,36,9,0.0011218400930507856,190.37327523602033
84,5280,10,10,17872,827,24576,14,10,6,262144,16704,1336,0,0,5364,100,24,0.04627091143064958,196.06881077038145
84,22368,10,10,24368,828,20752,14,10,7,262144,16736,1336,0,0,22452,100,24,0.03397759448479626,196.06881077038145
28,4448,6,6,20368,827,4096,9,0,4,262144,320,1520,0,0,4476,36,9,0.04060091315233934,172.34976988823144
28,4800,6,6,25632,827,4096,9,0,5,262144,320,1520,0,0,4828,36,9,0.032263098349783484,172.34976988823144
84,8800,10,10,135648,580,143360,14,10,5,262144,16704,1064,0,0,8884,100,24,0.004275741067018555,246.14460093896713
84,143024,10,10,167488,596,132744,14,10,6,262144,16736,1064,0,0,143108,100,24,0.003558442643994531,246.14460093896713
28,5072,6,6,139824,580,4096,9,0,4,262144,320,1064,0,0,5100,36,9,0.004148042195601645,246.14460093896713
28,6080,6,6,214512,593,4096,9,0,5,262144,320,1064,0,0,6108,36,9,0.0027644012251005767,246.14460093896713
